0.000000	1.000000
0.016667	0.984615
0.033333	0.984615
0.050000	0.984615
0.066667	0.984615
0.083333	0.984615
0.100000	0.984615
0.116667	0.984615
0.133333	0.969231
0.150000	0.969231
0.166667	0.969231
0.183333	0.969231
0.200000	0.969231
0.216667	0.969231
0.233333	0.969231
0.250000	0.969231
0.266667	0.969231
0.283333	0.969231
0.300000	0.969231
0.316667	0.953846
0.333333	0.938462
0.350000	0.938462
0.366667	0.923077
0.383333	0.923077
0.400000	0.907692
0.416667	0.892308
0.433333	0.876923
0.450000	0.861538
0.466667	0.846154
0.483333	0.830769
0.500000	0.815385
0.516667	0.800000
0.533333	0.784615
0.550000	0.738462
0.566667	0.738462
0.583333	0.738462
0.600000	0.738462
0.616667	0.738462
0.633333	0.738462
0.650000	0.738462
0.666667	0.738462
0.683333	0.723077
0.700000	0.723077
0.716667	0.723077
0.733333	0.723077
0.750000	0.723077
0.766667	0.723077
0.783333	0.723077
0.800000	0.723077
0.816667	0.707692
0.833333	0.707692
0.850000	0.707692
0.866667	0.692308
0.883333	0.692308
0.900000	0.692308
0.916667	0.692308
0.933333	0.692308
0.950000	0.692308
0.966667	0.692308
0.983333	0.692308
1.000000	0.692308
1.016667	0.692308
1.033333	0.676923
1.050000	0.676923
1.066667	0.676923
1.083333	0.676923
1.100000	0.676923
1.116667	0.676923
1.133333	0.676923
1.150000	0.676923
1.166667	0.676923
1.183333	0.661538
1.200000	0.661538
1.216667	0.661538
1.233333	0.661538
1.250000	0.661538
1.266667	0.661538
1.283333	0.661538
1.300000	0.661538
1.316667	0.661538
1.333333	0.661538
1.350000	0.661538
1.366667	0.661538
1.383333	0.661538
1.400000	0.661538
1.416667	0.661538
1.433333	0.661538
1.450000	0.661538
1.466667	0.661538
1.483333	0.661538
1.500000	0.661538
1.516667	0.661538
1.533333	0.661538
1.550000	0.661538
1.566667	0.661538
1.583333	0.661538
1.600000	0.661538
1.616667	0.661538
1.633333	0.661538
1.650000	0.661538
1.666667	0.661538
1.683333	0.661538
1.700000	0.661538
1.716667	0.661538
1.733333	0.661538
1.750000	0.661538
1.766667	0.661538
1.783333	0.661538
1.800000	0.661538
1.816667	0.661538
1.833333	0.661538
1.850000	0.661538
1.866667	0.661538
1.883333	0.661538
1.900000	0.661538
1.916667	0.661538
1.933333	0.661538
1.950000	0.661538
1.966667	0.661538
1.983333	0.661538
2.000000	0.661538
2.016667	0.661538
2.033333	0.661538
2.050000	0.661538
2.066667	0.661538
2.083333	0.646154
2.100000	0.646154
2.116667	0.646154
2.133333	0.646154
2.150000	0.646154
2.166667	0.646154
2.183333	0.646154
2.200000	0.646154
2.216667	0.646154
2.233333	0.630769
2.250000	0.630769
2.266667	0.630769
2.283333	0.630769
2.300000	0.615385
2.316667	0.600000
2.333333	0.600000
2.350000	0.600000
2.366667	0.600000
2.383333	0.584615
2.400000	0.584615
2.416667	0.584615
2.433333	0.569231
2.450000	0.553846
2.466667	0.553846
2.483333	0.553846
2.500000	0.553846
2.516667	0.553846
2.533333	0.553846
2.550000	0.553846
2.566667	0.553846
2.583333	0.553846
2.600000	0.538462
2.616667	0.538462
2.633333	0.538462
2.650000	0.538462
2.666667	0.523077
2.683333	0.523077
2.700000	0.523077
2.716667	0.523077
2.733333	0.507692
2.750000	0.507692
2.766667	0.492308
2.783333	0.492308
2.800000	0.492308
2.816667	0.492308
2.833333	0.492308
2.850000	0.476923
2.866667	0.476923
2.883333	0.476923
2.900000	0.476923
2.916667	0.476923
2.933333	0.461538
2.950000	0.461538
2.966667	0.461538
2.983333	0.461538
3.000000	0.461538
3.016667	0.461538
3.033333	0.461538
3.050000	0.446154
3.066667	0.446154
3.083333	0.446154
3.100000	0.446154
3.116667	0.446154
3.133333	0.446154
3.150000	0.446154
3.166667	0.446154
3.183333	0.446154
3.200000	0.446154
3.216667	0.446154
3.233333	0.430769
3.250000	0.430769
3.266667	0.415385
3.283333	0.415385
3.300000	0.415385
3.316667	0.415385
3.333333	0.415385
3.350000	0.415385
3.366667	0.415385
3.383333	0.415385
3.400000	0.415385
3.416667	0.415385
3.433333	0.415385
3.450000	0.415385
3.466667	0.415385
3.483333	0.415385
3.500000	0.415385
3.516667	0.415385
3.533333	0.415385
3.550000	0.415385
3.566667	0.415385
3.583333	0.415385
3.600000	0.415385
3.616667	0.415385
3.633333	0.415385
3.650000	0.415385
3.666667	0.415385
3.683333	0.415385
3.700000	0.415385
3.716667	0.415385
3.733333	0.415385
3.750000	0.415385
3.766667	0.415385
3.783333	0.415385
3.800000	0.415385
3.816667	0.415385
3.833333	0.415385
3.850000	0.415385
3.866667	0.415385
3.883333	0.415385
3.900000	0.400000
3.916667	0.384615
3.933333	0.384615
3.950000	0.384615
3.966667	0.384615
3.983333	0.384615
4.000000	0.384615
4.016667	0.384615
4.033333	0.384615
4.050000	0.384615
4.066667	0.369231
4.083333	0.369231
4.100000	0.369231
4.116667	0.369231
4.133333	0.369231
4.150000	0.369231
4.166667	0.369231
4.183333	0.369231
4.200000	0.369231
4.216667	0.369231
4.233333	0.369231
4.250000	0.369231
4.266667	0.369231
4.283333	0.369231
4.300000	0.369231
4.316667	0.369231
4.333333	0.369231
4.350000	0.369231
4.366667	0.369231
4.383333	0.353846
4.400000	0.338462
4.416667	0.338462
